ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2004-10-01,112918.47792665208,106050.29815810424,119296.99860816338,110457.31496327942,115559.86770097524,-0.0010161519531438278,-0.0049094934670222854,0.0027408859725565147,-0.0010161519531438278,-0.0049094934670222854,0.0027408859725565147,0.0,0.0,0.0,112803.73559476087,114397.50498099999
2004-11-01,115159.27040989402,109175.25005149224,121563.2871375545,113022.38538936811,117432.39738761172,0.0007690517090285546,-0.0031017123361149175,0.004723100640159574,0.0007690517090285546,-0.0031017123361149175,0.004723100640159574,0.0,0.0,0.0,115247.83384361323,116137.23629100001
2004-12-01,117327.77926464428,111962.85108815783,123947.04709268645,115517.09190776115,119361.37477406065,0.0031638048770763635,-0.00034765687311832754,0.006608552221591105,0.0031638048770763635,-0.00034765687311832754,0.006608552221591105,0.0,0.0,0.0,117698.9814648983,116528.260265
2005-01-01,119568.57174788624,114011.98067528504,125784.90396773804,117990.48444272981,121350.15427399136,0.0008789528363794619,-0.0030180823270240355,0.004802635205532798,0.0008789528363794619,-0.0030180823270240355,0.004802635205532798,0.0,0.0,0.0,119673.66688316589,117549.52641600001
2005-02-01,121809.36423112819,114588.18518848001,126786.2228965177,120294.74181087612,123477.39145864785,-0.008607409788699151,-0.013905771962248807,-0.003366349003468592,-0.008607409788699151,-0.013905771962248807,-0.003366349003468592,0.0,0.0,0.0,120760.90111708996,119164.825698
2005-03-01,123833.3058288951,117423.23116794524,130000.98510057779,122276.16517624751,125579.38043864803,-0.00030383374350793175,-0.002895652905085803,0.0022606581128302677,-0.00030383374350793175,-0.002895652905085803,0.0022606581128302677,0.0,0.0,0.0,123795.68109201414,121100.941802
2005-04-01,126074.09831213707,119372.16324830362,131932.47008017031,124409.28978929615,127837.86326776768,-0.003735267343327034,-0.0066920569681547075,-0.000987334657654623,-0.003735267343327034,-0.0066920569681547075,-0.000987334657654623,0.0,0.0,0.0,125603.17784987233,124574.12656199999
2005-05-01,128242.60716688733,121616.46493845762,134351.32557865937,126399.23439842732,130264.3234884671,-0.0007342719112390228,-0.003696511169994364,0.002191379909402022,-0.0007342719112390228,-0.003696511169994364,0.002191379909402022,0.0,0.0,0.0,128148.44222262064,128140.803692
2005-06-01,130483.3996501293,124008.35839672733,136421.48032887455,128241.9366441526,132825.75465136484,-0.0020883897105110354,-0.005195020429742667,0.0008700091310312918,-0.0020883897105110354,-0.005195020429742667,0.0008700091310312918,0.0,0.0,0.0,130210.89946090747,130895.96698800001
2005-07-01,135991.89288572103,129963.51245398706,141889.5350171381,133986.95042307902,138138.57817774222,-0.0008448742999064822,-0.0036651014422225516,0.0018292953625130748,-0.0008448742999064822,-0.0036651014422225516,0.0018292953625130748,0.0,0.0,0.0,135876.99683042624,133495.858197
2005-08-01,141684.00256249914,135106.69171626028,147285.76319157585,139844.8764708083,143661.05118500357,-0.0034416403783719494,-0.00629266909517123,-0.0004597195224967161,-0.0034416403783719494,-0.00629266909517123,-0.0004597195224967161,0.0,0.0,0.0,141196.37717831068,134029.707491
2005-09-01,147376.1122392773,140977.11359683343,153015.86558384285,145690.13732426823,149162.2825727909,-0.0012128305837500717,-0.004476349864356746,0.0016635831333786297,-0.0012128305837500717,-0.004476349864356746,0.0016635831333786297,0.0,0.0,0.0,147197.36998303933,140242.50354900002
2005-10-01,152884.60547486902,146952.79514641836,159054.94769731362,151293.8828219578,154576.91743413673,-0.001424874551296166,-0.004172758792904837,0.0014130335142981817,-0.001424874551296166,-0.004172758792904837,0.0014130335142981817,0.0,0.0,0.0,152666.76409124292,145135.14793
2005-11-01,158576.71515164713,152711.17900596364,164631.12479244627,157078.2225039405,160188.93769858373,0.0008288275332797609,-0.002100418044705624,0.0036627044059170345,0.0008288275332797609,-0.002100418044705624,0.0036627044059170345,0.0,0.0,0.0,158708.14789930187,150486.468352
2005-12-01,164085.20838723888,158505.96544256603,170223.46562283696,162613.79515527433,165644.6770168404,0.0024376093748483168,-0.0001648572954000267,0.005167756669652884,0.0024376093748483168,-0.0001648572954000267,0.005167756669652884,0.0,0.0,0.0,164485.18402947756,167693.851121
2006-01-01,169777.31806401705,163971.7124072697,176289.22625746377,168236.6202281564,171427.531537488,0.0003968141636499851,-0.002570211958349558,0.0032350447991315143,0.0003968141636499851,-0.002570211958349558,0.0032350447991315143,0.0,0.0,0.0,169844.68810849133,173599.920445
2006-02-01,175343.54261527763,168613.5525719532,180306.86682645523,173912.36466387988,176859.22972399194,-0.006051114651247351,-0.009914528595527564,-0.002517432754384044,-0.006051114651247351,-0.009914528595527564,-0.002517432754384044,0.0,0.0,0.0,174282.51873555672,176576.326227
