ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2005-04-01,2740947.6587534235,2525652.2196023483,3051051.7377208457,2693150.1300047087,2789275.6349677667,0.01515470181150197,0.003949772293435139,0.026622035301711346,0.01515470181150197,0.003949772293435139,0.026622035301711346,0.0,0.0,0.0,2782485.903202766,2636793.433741
2005-05-01,2768776.5402365457,2522824.1421248773,3074995.9624416023,2718982.6120833107,2817230.459277108,0.01040108281856221,8.117506101191294e-06,0.021297180661403712,0.01040108281856221,8.117506101191294e-06,0.021297180661403712,0.0,0.0,0.0,2797574.8143376377,2713571.152052
2005-06-01,2797533.0511024385,2542526.643371819,3072052.6450444916,2746051.528668198,2845592.312511554,0.005327645965012019,-0.00576163674601162,0.01648189054174818,0.005327645965012019,-0.00576163674601162,0.01648189054174818,0.0,0.0,0.0,2812437.316774132,2701546.9746970003
2005-07-01,2828845.7343221917,2537209.351277202,3071021.211875324,2779019.013205791,2875765.5196468444,-0.00828885940181629,-0.0196899512234025,0.0025673814544239348,-0.00828885940181629,-0.0196899512234025,0.0025673814544239348,0.0,0.0,0.0,2805397.8297609673,2754148.3173869997
2005-08-01,2861202.1736492687,2585201.3690152788,3109154.103875804,2812509.74955118,2907454.4343501264,-0.0084236624045422,-0.020007553993481447,0.0033150384225603792,-0.0084236624045422,-0.020007553993481447,0.0033150384225603792,0.0,0.0,0.0,2837100.372467305,2852355.326409
2005-09-01,2893558.6129763466,2592155.1681939666,3135769.176360544,2846276.2810881543,2938671.7819124516,-0.010871747240943173,-0.022384675227621338,0.0008397484254873719,-0.010871747240943173,-0.022384675227621338,0.0008397484254873719,0.0,0.0,0.0,2862100.5751092136,2824612.111555
2005-10-01,2924871.2961961,2641606.607916912,3166834.974023255,2876950.286808366,2969014.9507049015,-0.007568282031826253,-0.018765011622220204,0.0032242814301086547,-0.007568282031826253,-0.018765011622220204,0.0032242814301086547,0.0,0.0,0.0,2902735.0453196946,2862912.195231
2005-11-01,2957227.735523177,2699439.608591899,3202186.688276633,2909401.2613790943,3001359.734838362,-0.0007471512479260399,-0.011135036908870345,0.010299527912330776,-0.0007471512479260399,-0.011135036908870345,0.010299527912330776,0.0,0.0,0.0,2955018.2391301794,3008339.913607
2005-12-01,2988540.4187429296,2663811.879310922,3205885.360717928,2941213.3611668986,3031120.250340881,-0.017280594524825756,-0.02789195574577088,-0.006561746298047764,-0.017280594524825756,-0.02789195574577088,-0.006561746298047764,0.0,0.0,0.0,2936896.66354558,2936272.8701130003
2006-01-01,3020896.8580700075,2718087.4967549937,3239284.2386618517,2972875.485069453,3064443.5979288165,-0.012831717611785507,-0.02391024563534899,-0.0018453526687506401,-0.012831717611785507,-0.02391024563534899,-0.0018453526687506401,0.0,0.0,0.0,2982133.562652923,3056995.471771
