ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2002-11-01,71831.11248769988,38561.97501148907,105183.77484919186,66042.32644756841,77604.14811035975,0.017760756551750235,0.003919318082516697,0.030945508566417295,0.017760756551750235,0.003919318082516697,0.030945508566417295,0.0,0.0,0.0,73106.8873894353,70228.556531
2002-12-01,74436.12581155181,41534.95244908356,106412.29470202482,68747.88532480414,80194.47176006682,0.00596250496577793,-0.007509120122472614,0.01892817000489642,0.00596250496577793,-0.007509120122472614,0.01892817000489642,0.0,0.0,0.0,74879.95158133646,73210.684582
2003-01-01,77127.97291286547,45433.33217381923,107771.73712456987,71397.29645144456,82812.0831705887,-0.0014961249756655624,-0.01410097541840855,0.011553432509639113,-0.0014961249756655624,-0.01410097541840855,0.011553432509639113,0.0,0.0,0.0,77012.57982626808,73346.296476
2003-02-01,79819.82001417913,47571.31299232563,110476.86426616371,73850.9837453332,85492.4665685852,0.0031930403339865596,-0.009739346311174558,0.01636270765176031,0.0031930403339865596,-0.009739346311174558,0.01636270765176031,0.0,0.0,0.0,80074.68791893596,74750.347494
2003-03-01,82251.16578310762,50798.7684086287,112979.67338504114,76162.70526720384,87923.48724889266,-0.0010798605206420863,-0.023300899611949963,0.02078319172447056,-0.0010798605206420863,-0.023300899611949963,0.02078319172447056,0.0,0.0,0.0,82162.34599640165,76785.915585
2003-04-01,84943.01288442127,55406.99664312607,116295.12798758605,78770.25361432077,90691.44216119614,0.0021272780271111907,-0.016324635712743167,0.02070833911217921,0.0021272780271111907,-0.016324635712743167,0.02070833911217921,0.0,0.0,0.0,85123.71028928692,79520.132601
2003-05-01,87548.02620827321,55805.72368156607,118430.86228935652,81327.28460023802,93154.75602392927,0.0015260411475918766,-0.016827606326612333,0.02174529739881616,0.0015260411475918766,-0.016827606326612333,0.02174529739881616,0.0,0.0,0.0,87681.62809865749,81552.842766
2003-06-01,90239.87330958687,60173.15531049575,121798.96848287921,83797.39681536319,96241.61078020031,0.0031446095887672594,-0.014217601709831378,0.01929002221326097,0.0031446095887672594,-0.014217601709831378,0.01929002221326097,0.0,0.0,0.0,90523.64248048533,84442.160032
2003-07-01,92844.8866334388,56692.52699046115,127135.47240201173,86217.13691269484,99216.6975145003,0.0014935798992655215,-0.01717168652695615,0.020572400825437293,0.0014935798992655215,-0.01717168652695615,0.020572400825437293,0.0,0.0,0.0,92983.55788986408,86934.069182
2003-08-01,96405.00791965115,64953.65228584539,128264.90250413827,89533.00134264833,102627.85175398027,0.00247396424528076,-0.015822337166711078,0.021400346764488674,0.00247396424528076,-0.015822337166711078,0.021400346764488674,0.0,0.0,0.0,96643.51046231037,92457.61111499999
2003-09-01,99965.12920586349,67932.08956281429,130371.7881263659,93469.81726585183,106344.17999427185,-0.004131317034112776,-0.02227823842834092,0.01524826330355154,-0.004131317034112776,-0.02227823842834092,0.01524826330355154,0.0,0.0,0.0,99552.14156475803,98980.558474
2003-10-01,103410.40786993991,71821.38102311375,134690.73907071783,97085.84649184089,109924.97702181667,-0.0010929321849392091,-0.021445549050678744,0.01806545430564875,-0.0010929321849392091,-0.021445549050678744,0.01806545430564875,0.0,0.0,0.0,103297.38730692115,100946.85573899999
2003-11-01,106970.52915615226,76825.58886959366,140972.18863947527,100389.63526899446,113611.79004696838,0.017215863401920675,-0.0016932704579964088,0.03620446314243566,0.017215863401920675,-0.0016932704579964088,0.03620446314243566,0.0,0.0,0.0,108812.11917413575,104438.288975
2003-12-01,110415.80782022873,79328.03470254781,146156.91588388456,103594.21067076204,117548.00335520541,0.011748846755298949,-0.007993665002668864,0.03140565351707098,0.011748846755298949,-0.007993665002668864,0.03140565351707098,0.0,0.0,0.0,111713.06622567112,111176.412702
2004-01-01,113975.92910644106,82821.81876542553,148297.3617997033,106851.71994039723,121582.6929395543,0.007270326850134407,-0.009154729519549877,0.02437840632215513,0.007270326850134407,-0.009154729519549877,0.02437840632215513,0.0,0.0,0.0,114804.57136409264,112063.76751800001
2004-02-01,117536.0503926534,84969.79560097896,150414.17352169022,109941.92840326102,125601.75799106102,-0.005852519599118387,-0.020930067550951052,0.009160769323052487,-0.005852519599118387,-0.020930067550951052,0.009160769323052487,0.0,0.0,0.0,116848.16835412743,114563.04262200001
2004-03-01,122425.41091037853,90251.90943398658,155968.39377491834,115447.40342850116,129831.28045132292,0.008646765886972496,-0.007765459157202945,0.024008345480302673,0.008646765886972496,-0.007765459157202945,0.024008345480302673,0.0,0.0,0.0,123483.99477713698,117967.60705899999
2004-04-01,127651.96870518818,94631.9925681068,159458.68123741518,121034.32904357367,134705.68175200114,-0.0003779329683810974,-0.01999502832342531,0.018954786654992742,-0.0003779329683810974,-0.01999502832342531,0.018954786654992742,0.0,0.0,0.0,127603.72481773574,121861.57383800001
2004-05-01,132709.92786145554,98303.16929849093,164826.8502001674,125895.46049943223,139617.1152181242,-0.005662961134990481,-0.02284689580213247,0.011419510164906915,-0.005662961134990481,-0.02284689580213247,0.011419510164906915,0.0,0.0,0.0,131958.39669774874,125711.31609200001
2004-06-01,137936.48565626523,104435.72985691858,169373.96590817644,131562.56030568472,144758.9252992366,-0.0054940080536864415,-0.02299180040316056,0.012466972835116013,-0.0054940080536864415,-0.02299180040316056,0.012466972835116013,0.0,0.0,0.0,137178.6614931725,129812.883152
