ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2009-07-01,1851648.4562624989,1755661.9325607978,1948495.4549753543,1833307.454271258,1869680.9953998395,-0.00026073025916925667,-0.008460747961779903,0.008277868772755421,-0.00026073025916925667,-0.008460747961779903,0.008277868772755421,0.0,0.0,0.0,1851165.6754806072,1797256.169366
2009-08-01,1863251.7366308249,1761762.683460592,1967025.3067116481,1844373.3132550432,1881571.8995231315,-0.00081077437806592,-0.009003902682657645,0.007579705305678916,-0.00081077437806592,-0.009003902682657645,0.007579705305678916,0.0,0.0,0.0,1861741.059862878,1786211.3314240002
2009-09-01,1874855.0169991509,1772245.892938305,1962972.6744099976,1855197.4602310066,1894093.690714867,-0.0025954685714198017,-0.011562546684787203,0.005327054803827008,-0.0025954685714198017,-0.011562546684787203,0.005327054803827008,0.0,0.0,0.0,1869988.8897265608,1825486.206396
2009-10-01,1886083.9980007566,1771665.59610171,1970596.1876350176,1865727.9212881736,1905913.5527055387,-0.007108509999619089,-0.015125817902227006,0.0011047661156053717,-0.007108509999619089,-0.015125817902227006,0.0011047661156053717,0.0,0.0,0.0,1872676.7510408466,1840684.734552
2009-11-01,1897687.2783690824,1789996.8681057035,1991348.358187891,1877269.702476355,1918535.6834412934,-0.005762648258542881,-0.013701195243626896,0.002441259771082099,-0.005762648258542881,-0.013701195243626896,0.002441259771082099,0.0,0.0,0.0,1886751.5740791298,1860538.034421
2009-12-01,1908916.259370688,1802419.2407493887,2000959.4520311186,1887698.7444996994,1930716.4284654215,-0.0060355019259211,-0.013895298595908653,0.0019156632799556604,-0.0060355019259211,-0.013895298595908653,0.0019156632799556604,0.0,0.0,0.0,1897394.9916108344,1906554.251988
2010-01-01,1922585.9236641643,1796183.559408736,2005390.5394347587,1901443.2027774188,1943625.86706803,-0.011597029472835854,-0.019653502707882096,-0.003892347987805085,-0.011597029472835854,-0.019653502707882096,-0.003892347987805085,0.0,0.0,0.0,1900289.6380433717,1905480.086251
2010-02-01,1936255.5879576406,1845810.9129557814,2048128.60542078,1915369.1895145485,1956805.9013603765,0.0049767096889859665,-0.006442388179393581,0.015555527936057453,0.0049767096889859665,-0.006442388179393581,0.015555527936057453,0.0,0.0,0.0,1945891.7699025825,1905679.7021919999
2010-03-01,1948602.3815130382,1864642.5512335722,2069879.499208273,1926998.1624600592,1969220.7624954097,0.008294814161758375,-0.0008112878588930057,0.0180984967680177,0.008294814161758375,-0.0008112878588930057,0.0180984967680177,0.0,0.0,0.0,1964765.6761428488,1907498.205016
2010-04-01,1962272.0458065143,1885013.1919441072,2081890.1859496199,1939436.0497018546,1983606.3581892257,0.009461087298596684,0.0012675791846475132,0.01802918462954352,0.009461087298596684,0.0012675791846475132,0.01802918462954352,0.0,0.0,0.0,1980837.2729354857,1903850.328753
2010-05-01,1975500.7531872978,1893350.9859767272,2103495.1005034787,1951778.9439594804,1998093.8122827704,0.01123635824868433,0.002051958731848575,0.02037616325256688,0.01123635824868433,0.002051958731848575,0.02037616325256688,0.0,0.0,0.0,1997698.187370656,1939132.3284349998
2010-06-01,1989170.417480774,1902747.3087705672,2115034.32090642,1963858.1132042503,2013085.754125807,0.00770516994734838,-0.0006202172051885513,0.01586447343099899,0.00770516994734838,-0.0006202172051885513,0.01586447343099899,0.0,0.0,0.0,2004497.3136017015,1951028.68717
