ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2000-12-01,766636.7582858837,668337.6201613728,834867.8662853556,740758.5341495316,792215.0869889052,-0.016217594546268747,-0.029487024377049822,-0.0033360650494148668,-0.016217594546268747,-0.029487024377049822,-0.0033360650494148668,0.0,0.0,0.0,754203.7541757374,788748.194466
2001-01-01,765399.5749999385,652695.6051581525,832304.24826372,740848.5956520728,789605.7504796573,-0.022029746783319246,-0.03719144931113168,-0.006827222301687636,-0.022029746783319246,-0.03719144931113168,-0.006827222301687636,0.0,0.0,0.0,748538.0161746297,783638.9659770001
2001-02-01,764162.3917139934,685764.4115361113,864120.4295585891,740963.2176689351,787770.2215197617,0.01570758006045753,-0.005223167355309365,0.03652667596829116,0.01570758006045753,-0.005223167355309365,0.03652667596829116,0.0,0.0,0.0,776165.5336610317,780298.186273
2001-03-01,763044.9358428172,694181.11937706,860644.1330203675,740827.1840365138,785770.1602708702,0.018148724528961824,0.007391671179967941,0.02889902299060808,0.018148724528961824,0.007391671179967941,0.02889902299060808,0.0,0.0,0.0,776893.2281866478,775775.687854
2001-04-01,761807.752556872,693345.6566532394,861907.4582942881,740550.1971246843,783625.1271054008,0.02109267360864178,0.01045673014623836,0.031999934003998705,0.02109267360864178,0.01045673014623836,0.031999934003998705,0.0,0.0,0.0,777876.314834087,770264.7963899999
2001-05-01,760610.4784091832,688118.039513411,854750.3228203944,740368.0712304262,781609.8263751754,0.014939471205793477,0.004189291682703772,0.025793735469236703,0.014939471205793477,0.004189291682703772,0.025793735469236703,0.0,0.0,0.0,771973.596750202,768556.319472
2001-06-01,759373.295123238,682377.9162424412,853754.899389635,739793.044471172,779912.3816738034,0.011011057372824729,-0.00011345668558871702,0.022262348736214535,0.011011057372824729,-0.00011345668558871702,0.022262348736214535,0.0,0.0,0.0,767734.798043231,757639.448128
2001-07-01,758176.0209755492,679256.082980659,847687.1804871715,739579.2097258483,778392.1491365689,0.0014891291077360157,-0.009084243264668196,0.012880083439848835,0.0014891291077360157,-0.009084243264668196,0.012880083439848835,0.0,0.0,0.0,759305.0429571713,760916.094487
2001-08-01,756938.8376896041,672412.3058810008,849205.6891700136,738771.9527043175,776227.8664962238,-0.0007740664887452053,-0.012426168868761253,0.010567595279699285,-0.0007740664887452053,-0.012426168868761253,0.010567595279699285,0.0,0.0,0.0,756352.9167013188,761966.089366
2001-09-01,755816.0225332445,668494.0510887073,841285.1830242856,738068.8152851805,774240.7437682166,-0.00323907673732725,-0.014792211778454762,0.008621462654584536,-0.00323907673732725,-0.014792211778454762,0.008621462654584536,0.0,0.0,0.0,753367.8764369579,764367.688192
2001-10-01,754729.4272206383,661559.1711002247,835190.1170808726,737846.7023679542,772184.364161818,-0.010040329550494737,-0.020465711000530493,-0.00039803984188949235,-0.010040329550494737,-0.020465711000530493,-0.00039803984188949235,0.0,0.0,0.0,747151.6950498869,759322.769651
2001-11-01,753606.6120642787,654712.5272929671,828074.2074814969,737346.9434353326,770411.1135146528,-0.013716445565379409,-0.02479547141168368,-0.002555113688205402,-0.013716445565379409,-0.02479547141168368,-0.002555113688205402,0.0,0.0,0.0,743269.807992189,758548.745157
2001-12-01,752520.0167516725,663178.3293910465,828504.4020475055,736367.4811405935,768796.4146139814,-0.009454806646986986,-0.01954334385991265,0.0007038714166872448,-0.009454806646986986,-0.01954334385991265,0.0007038714166872448,0.0,0.0,0.0,745405.085495298,760358.400134
2002-01-01,751397.201595313,660747.8411233436,831187.0851368976,735434.6302930834,767380.8486932071,-0.013589821772432557,-0.02466131027478699,-0.0020299247615471684,-0.013589821772432557,-0.02466131027478699,-0.0020299247615471684,0.0,0.0,0.0,741185.8475453282,744333.782074
2002-02-01,750274.3864389533,674769.899712147,844777.4669896483,734452.6052240871,766173.1508302155,0.008625569540531997,-0.005084438800819783,0.02298933551180118,0.008625569540531997,-0.005084438800819783,0.02298933551180118,0.0,0.0,0.0,756745.9303336624,741388.333477
2002-03-01,749260.2308138543,683154.9695750317,851258.4818554888,733318.8694475609,765175.594778788,0.014684708648147034,0.0019802080514831053,0.027451002088862468,0.014684708648147034,0.0019802080514831053,0.027451002088862468,0.0,0.0,0.0,760262.8990049991,738614.5375689999
2002-04-01,748470.8586184183,672644.9510668651,848048.7561834778,732920.9041862179,763823.8772560495,0.018292391844580123,0.0075996697439115425,0.029611710370344255,0.018292391844580123,0.0075996697439115425,0.029611710370344255,0.0,0.0,0.0,762162.1808485157,740497.313662
2002-05-01,747706.9500421899,678422.1760019591,842396.6584548171,732689.7134280076,762333.9762616102,0.020075185966811765,0.007720715037104408,0.031246720923684326,0.020075185966811765,0.007720715037104408,0.031246720923684326,0.0,0.0,0.0,762717.3061129645,735549.4688439999
2002-06-01,746917.5778467541,676526.8797492271,851496.7687160595,731850.1364107885,761373.5308486635,0.013900102816483679,0.002732154514278907,0.024858719928720623,0.013900102816483679,0.002732154514278907,0.024858719928720623,0.0,0.0,0.0,757299.8089742629,732148.6214739999
2002-07-01,746153.6692705256,662524.2875073367,830926.4053190288,730742.5210145017,760418.6253833182,0.0016085380321258131,-0.009259471758337566,0.012886766768593452,0.0016085380321258131,-0.009259471758337566,0.012886766768593452,0.0,0.0,0.0,747353.8858253574,729774.972248
